Id Produit;Produit;Categorie;Prix Unitaire HT;
1;Favala;Eau;2.0;
2;Evie;Eau;5.0;
3;Dadi;Eau;3.0;
4;Sourcelle;Eau;2.4;
5;Vitella;Eau;1.9;
6;Perria;Boisson gazeuse;4.3;
7;Badia;Boisson gazeuse;5.0;
8;Acqua;Boisson gazeuse;6.0;
9;Mialena;Boisson gazeuse;4.4;
10;Contina;Boisson gazeuse;3.9;
11;Frecha;Boisson gazeuse;6.0;
12;Frutel;Jus de fruit;5.5;
13;Orana;Jus de fruit;6.8;
14;Delice;Jus de fruit;4.0;
15;Aprico;Jus de fruit;7.1;
16;Spit;Boisson energetique;4.1;
17;cacolaa;Boisson energetique;7.1;
18;fricht;Boisson energetique;7.8;
19;Château Pierre;Vin;15.1;
20;Saint prieur;Vin;18.0;
21;Château du lion;Vin;23.5;
22;Chateua de lay;Vin;9.0;
23;Kros;Biere;10.0;
24;Draught;Biere;12.0;
25;Heine;Biere;11.6;
26;Scotty;Spiritueux;31.0;
27;Why;Spiritueux;28.0;
28;Sirop nature;Sirop;9.2;
